address,area,price,property,room_id,status,use
厦门金茂2017XP08地块1号楼10层1002室,81.56,34672,商品房,1002,,住宅
厦门金茂2017XP08地块1号楼10层1001室,87.91,35842,商品房,1001,,住宅
厦门金茂2017XP08地块1号楼11层1104室,109.16,37512,商品房,1104,,住宅
厦门金茂2017XP08地块1号楼11层1103室,81.56,34852,商品房,1103,,住宅
厦门金茂2017XP08地块1号楼11层1102室,81.56,34772,商品房,1102,,住宅
厦门金茂2017XP08地块1号楼11层1101室,87.91,35942,商品房,1101,,住宅
厦门金茂2017XP08地块1号楼12层1204室,109.16,37612,商品房,1204,,住宅
厦门金茂2017XP08地块1号楼12层1203室,81.56,34952,商品房,1203,,住宅
厦门金茂2017XP08地块1号楼12层1202室,81.56,34872,商品房,1202,,住宅
厦门金茂2017XP08地块1号楼12层1201室,87.91,36042,商品房,1201,,住宅
厦门金茂2017XP08地块1号楼13层1304室,109.16,37712,商品房,1304,,住宅
厦门金茂2017XP08地块1号楼13层1303室,81.56,35052,商品房,1303,,住宅
厦门金茂2017XP08地块1号楼13层1302室,81.56,34972,商品房,1302,,住宅
厦门金茂2017XP08地块1号楼13层1301室,87.91,36142,商品房,1301,,住宅
厦门金茂2017XP08地块1号楼14层1404室,109.16,37812,商品房,1404,,住宅
厦门金茂2017XP08地块1号楼14层1403室,81.56,35152,商品房,1403,,住宅
厦门金茂2017XP08地块1号楼14层1402室,81.56,35072,商品房,1402,,住宅
厦门金茂2017XP08地块1号楼14层1401室,87.91,36242,商品房,1401,,住宅
厦门金茂2017XP08地块1号楼15层1504室,109.16,37912,商品房,1504,,住宅
厦门金茂2017XP08地块1号楼15层1503室,81.56,35252,商品房,1503,,住宅
厦门金茂2017XP08地块1号楼15层1502室,81.56,35172,商品房,1502,,住宅
厦门金茂2017XP08地块1号楼15层1501室,87.91,36342,商品房,1501,,住宅
厦门金茂2017XP08地块1号楼16层1604室,109.16,38012,商品房,1604,,住宅
厦门金茂2017XP08地块1号楼16层1603室,81.56,35352,商品房,1603,,住宅
厦门金茂2017XP08地块1号楼16层1602室,81.56,35272,商品房,1602,,住宅
厦门金茂2017XP08地块1号楼16层1601室,87.91,36442,商品房,1601,,住宅
厦门金茂2017XP08地块1号楼19层1903室,81.56,35652,商品房,1903,,住宅
厦门金茂2017XP08地块1号楼19层1902室,81.56,35572,商品房,1902,,住宅
厦门金茂2017XP08地块1号楼19层1901室,87.91,36742,商品房,1901,,住宅
厦门金茂2017XP08地块1号楼20层2004室,109.16,38412,商品房,2004,,住宅
厦门金茂2017XP08地块1号楼20层2003室,81.56,35752,商品房,2003,,住宅
厦门金茂2017XP08地块1号楼20层2002室,81.56,35672,商品房,2002,,住宅
厦门金茂2017XP08地块1号楼20层2001室,87.91,36842,商品房,2001,,住宅
厦门金茂2017XP08地块1号楼21层2104室,109.16,38362,商品房,2104,,住宅
厦门金茂2017XP08地块1号楼21层2103室,81.56,35702,商品房,2103,,住宅
厦门金茂2017XP08地块1号楼21层2102室,81.56,35622,商品房,2102,,住宅
厦门金茂2017XP08地块1号楼21层2101室,87.91,36792,商品房,2101,,住宅
厦门金茂2017XP08地块1号楼22层2204室,109.16,38312,商品房,2204,,住宅
厦门金茂2017XP08地块1号楼22层2203室,81.56,35652,商品房,2203,,住宅
厦门金茂2017XP08地块1号楼22层2202室,81.56,35572,商品房,2202,,住宅
厦门金茂2017XP08地块1号楼22层2201室,87.91,36742,商品房,2201,,住宅
厦门金茂2017XP08地块1号楼23层2304室,109.16,38262,商品房,2304,,住宅
厦门金茂2017XP08地块1号楼23层2303室,81.56,35602,商品房,2303,,住宅
厦门金茂2017XP08地块1号楼23层2302室,81.56,35522,商品房,2302,,住宅
厦门金茂2017XP08地块1号楼23层2301室,87.91,36692,商品房,2301,,住宅
厦门金茂2017XP08地块1号楼24层2404室,109.16,38212,商品房,2404,,住宅
厦门金茂2017XP08地块1号楼24层2403室,81.56,35552,商品房,2403,,住宅
厦门金茂2017XP08地块1号楼24层2402室,81.56,35472,商品房,2402,,住宅
厦门金茂2017XP08地块1号楼24层2401室,87.91,36642,商品房,2401,,住宅
厦门金茂2017XP08地块1号楼25层2504室,109.16,38162,商品房,2504,,住宅
厦门金茂2017XP08地块1号楼25层2503室,81.56,35502,商品房,2503,,住宅
厦门金茂2017XP08地块1号楼25层2502室,81.56,35422,商品房,2502,,住宅
厦门金茂2017XP08地块1号楼25层2501室,87.91,36592,商品房,2501,,住宅
厦门金茂2017XP08地块1号楼26层2604室,109.16,38112,商品房,2604,,住宅
厦门金茂2017XP08地块1号楼26层2603室,81.56,35452,商品房,2603,,住宅
厦门金茂2017XP08地块1号楼26层2602室,81.56,35372,商品房,2602,,住宅
厦门金茂2017XP08地块1号楼26层2601室,87.91,36542,商品房,2601,,住宅
厦门金茂2017XP08地块1号楼27层2704室,109.16,38062,商品房,2704,,住宅
厦门金茂2017XP08地块1号楼27层2703室,81.56,35402,商品房,2703,,住宅
厦门金茂2017XP08地块1号楼27层2702室,81.56,35322,商品房,2702,,住宅
